Date,Time,Packet_Size_Bytes,Source_IP 
,"2026-01-29T18:21:54.375432000+0100","130","50.24.134.151"
"0.000242000","2026-01-29T18:21:54.375674000+0100","62","192.168.0.15"
"0.000322000","2026-01-29T18:21:54.375996000+0100","590","192.168.0.15"
"0.000049000","2026-01-29T18:21:54.376045000+0100","590","192.168.0.15"
"0.050836000","2026-01-29T18:21:54.426881000+0100","62","158.173.3.243"
"0.002351000","2026-01-29T18:21:54.429232000+0100","62","82.102.30.18"
"0.000946000","2026-01-29T18:21:54.430178000+0100","68","192.168.0.15"
"0.024363000","2026-01-29T18:21:54.454541000+0100","62","212.104.215.67"
"0.000000000","2026-01-29T18:21:54.454541000+0100","68","212.104.215.67"
"0.000484000","2026-01-29T18:21:54.455025000+0100","62","192.168.0.15"
"0.013389000","2026-01-29T18:21:54.468414000+0100","62","92.220.173.202"
"0.006835000","2026-01-29T18:21:54.475249000+0100","88",
"0.002570000","2026-01-29T18:21:54.477819000+0100","62","80.57.152.230"
"0.002549000","2026-01-29T18:21:54.480368000+0100","82",
"0.000226000","2026-01-29T18:21:54.480594000+0100","62","68.235.46.142"
"0.000489000","2026-01-29T18:21:54.481083000+0100","88",
"0.020135000","2026-01-29T18:21:54.501218000+0100","68","192.168.0.15"
"0.000056000","2026-01-29T18:21:54.501274000+0100","62","192.168.0.15"
"0.000069000","2026-01-29T18:21:54.501343000+0100","130","192.168.0.15"
"0.000047000","2026-01-29T18:21:54.501390000+0100","130","192.168.0.15"
"0.000045000","2026-01-29T18:21:54.501435000+0100","62","192.168.0.15"
"0.000047000","2026-01-29T18:21:54.501482000+0100","68","192.168.0.15"
"0.000056000","2026-01-29T18:21:54.501538000+0100","62","192.168.0.15"
"0.000041000","2026-01-29T18:21:54.501579000+0100","68","192.168.0.15"
"0.000055000","2026-01-29T18:21:54.501634000+0100","62","192.168.0.15"
"0.000044000","2026-01-29T18:21:54.501678000+0100","62","192.168.0.15"
"0.000052000","2026-01-29T18:21:54.501730000+0100","130","192.168.0.15"
"0.000121000","2026-01-29T18:21:54.501851000+0100","68","192.168.0.15"
"0.000078000","2026-01-29T18:21:54.501929000+0100","68","192.168.0.15"
"0.006024000","2026-01-29T18:21:54.507953000+0100","62","50.24.134.151"
"0.000190000","2026-01-29T18:21:54.508143000+0100","1052","192.168.0.15"
"0.000096000","2026-01-29T18:21:54.508239000+0100","590","192.168.0.15"
"0.000054000","2026-01-29T18:21:54.508293000+0100","552","192.168.0.15"
"0.000526000","2026-01-29T18:21:54.508819000+0100","68","50.24.134.151"
"0.000141000","2026-01-29T18:21:54.508960000+0100","62","192.168.0.15"
"0.000955000","2026-01-29T18:21:54.509915000+0100","68","50.24.134.151"
"0.010803000","2026-01-29T18:21:54.520718000+0100","136",
"0.000000000","2026-01-29T18:21:54.520718000+0100","62","212.104.214.209"
"0.000256000","2026-01-29T18:21:54.520974000+0100","166",
"0.000168000","2026-01-29T18:21:54.521142000+0100","242","185.121.168.96"
"0.000006000","2026-01-29T18:21:54.521148000+0100","166",
"0.000120000","2026-01-29T18:21:54.521268000+0100","166",
"0.000054000","2026-01-29T18:21:54.521322000+0100","166",
"0.000346000","2026-01-29T18:21:54.521668000+0100","146","192.168.0.15"
"0.000088000","2026-01-29T18:21:54.521756000+0100","146","192.168.0.15"
"0.000049000","2026-01-29T18:21:54.521805000+0100","146","192.168.0.15"
"0.000040000","2026-01-29T18:21:54.521845000+0100","146","192.168.0.15"
"0.000053000","2026-01-29T18:21:54.521898000+0100","146","192.168.0.15"
"0.000045000","2026-01-29T18:21:54.521943000+0100","146","192.168.0.15"
"0.000041000","2026-01-29T18:21:54.521984000+0100","146","192.168.0.15"
"0.000051000","2026-01-29T18:21:54.522035000+0100","146","192.168.0.15"
"0.000056000","2026-01-29T18:21:54.522091000+0100","146","192.168.0.15"
"0.000055000","2026-01-29T18:21:54.522146000+0100","146","192.168.0.15"
"0.000044000","2026-01-29T18:21:54.522190000+0100","146","192.168.0.15"
"0.000036000","2026-01-29T18:21:54.522226000+0100","146","192.168.0.15"
"0.000119000","2026-01-29T18:21:54.522345000+0100","146","192.168.0.15"
"0.000049000","2026-01-29T18:21:54.522394000+0100","146","192.168.0.15"
"0.000040000","2026-01-29T18:21:54.522434000+0100","146","192.168.0.15"
"0.000033000","2026-01-29T18:21:54.522467000+0100","146","192.168.0.15"
"0.000045000","2026-01-29T18:21:54.522512000+0100","146","192.168.0.15"
"0.000035000","2026-01-29T18:21:54.522547000+0100","146","192.168.0.15"
"0.000037000","2026-01-29T18:21:54.522584000+0100","146","192.168.0.15"
"0.000033000","2026-01-29T18:21:54.522617000+0100","146","192.168.0.15"
"0.000033000","2026-01-29T18:21:54.522650000+0100","146","192.168.0.15"
"0.000033000","2026-01-29T18:21:54.522683000+0100","146","192.168.0.15"
"0.000042000","2026-01-29T18:21:54.522725000+0100","146","192.168.0.15"
"0.000038000","2026-01-29T18:21:54.522763000+0100","146","192.168.0.15"
"0.000034000","2026-01-29T18:21:54.522797000+0100","146","192.168.0.15"
"0.000036000","2026-01-29T18:21:54.522833000+0100","146","192.168.0.15"
"0.000036000","2026-01-29T18:21:54.522869000+0100","146","192.168.0.15"
"0.000035000","2026-01-29T18:21:54.522904000+0100","146","192.168.0.15"
"0.000035000","2026-01-29T18:21:54.522939000+0100","146","192.168.0.15"
"0.000036000","2026-01-29T18:21:54.522975000+0100","146","192.168.0.15"
"0.004496000","2026-01-29T18:21:54.527471000+0100","136",
"0.000192000","2026-01-29T18:21:54.527663000+0100","166",
"0.000181000","2026-01-29T18:21:54.527844000+0100","166",
"0.000119000","2026-01-29T18:21:54.527963000+0100","166",
"0.000033000","2026-01-29T18:21:54.527996000+0100","166",
"0.009751000","2026-01-29T18:21:54.537747000+0100","68","62.178.133.49"
"0.024071000","2026-01-29T18:21:54.561818000+0100","62","31.200.249.237"
"0.000000000","2026-01-29T18:21:54.561818000+0100","62","82.170.242.237"
"0.000762000","2026-01-29T18:21:54.562580000+0100","144","192.168.0.15"
"0.007418000","2026-01-29T18:21:54.569998000+0100","62","79.135.105.186"
"0.000000000","2026-01-29T18:21:54.569998000+0100","62","79.135.105.186"
"0.004103000","2026-01-29T18:21:54.574101000+0100","62","31.200.249.231"
"0.000245000","2026-01-29T18:21:54.574346000+0100","144","192.168.0.15"
"0.007473000","2026-01-29T18:21:54.581819000+0100","62","213.112.60.46"
"0.009360000","2026-01-29T18:21:54.591179000+0100","82",
"0.000490000","2026-01-29T18:21:54.591669000+0100","88",
"0.032247000","2026-01-29T18:21:54.623916000+0100","68","79.127.136.67"
"0.004209000","2026-01-29T18:21:54.628125000+0100","62","203.211.93.205"
"0.000000000","2026-01-29T18:21:54.628125000+0100","62","207.194.47.26"
"0.000000000","2026-01-29T18:21:54.628125000+0100","62","207.194.47.26"
"0.000000000","2026-01-29T18:21:54.628125000+0100","87",
"0.000744000","2026-01-29T18:21:54.628869000+0100","68","192.168.0.15"
"0.001281000","2026-01-29T18:21:54.630150000+0100","62","31.200.249.237"
"0.003840000","2026-01-29T18:21:54.633990000+0100","62","99.231.66.242"
"0.000000000","2026-01-29T18:21:54.633990000+0100","68","212.104.215.67"
"0.010366000","2026-01-29T18:21:54.644356000+0100","590","202.50.176.8"
"0.000000000","2026-01-29T18:21:54.644356000+0100","590","202.50.176.8"
"0.000000000","2026-01-29T18:21:54.644356000+0100","62","202.50.176.8"
"0.000870000","2026-01-29T18:21:54.645226000+0100","68","192.168.0.15"
"0.002260000","2026-01-29T18:21:54.647486000+0100","68","140.228.24.70"
"0.000000000","2026-01-29T18:21:54.647486000+0100","68","50.24.134.151"
"0.000000000","2026-01-29T18:21:54.647486000+0100","68","50.24.134.151"
"0.002186000","2026-01-29T18:21:54.649672000+0100","68","140.228.24.174"
"0.004306000","2026-01-29T18:21:54.653978000+0100","352","84.20.16.7"
"0.008511000","2026-01-29T18:21:54.662489000+0100","62","31.200.249.231"
"0.003469000","2026-01-29T18:21:54.665958000+0100","62","207.194.47.26"
"0.005802000","2026-01-29T18:21:54.671760000+0100","146","149.22.85.202"
"0.000461000","2026-01-29T18:21:54.672221000+0100","352","192.168.0.15"
"0.000202000","2026-01-29T18:21:54.672423000+0100","62","103.108.231.55"
"0.000000000","2026-01-29T18:21:54.672423000+0100","68","202.50.176.8"
"0.000520000","2026-01-29T18:21:54.672943000+0100","68","192.168.0.15"
"0.002152000","2026-01-29T18:21:54.675095000+0100","62","185.195.233.204"
"0.001922000","2026-01-29T18:21:54.677017000+0100","62","103.108.231.55"
"0.000196000","2026-01-29T18:21:54.677213000+0100","62","181.214.206.161"
"0.000333000","2026-01-29T18:21:54.677546000+0100","62","181.214.206.161"
"0.000229000","2026-01-29T18:21:54.677775000+0100","68","192.168.0.15"
"0.032746000","2026-01-29T18:21:54.710521000+0100","62","79.127.184.173"
"0.004162000","2026-01-29T18:21:54.714683000+0100","62","146.70.179.101"
"0.017679000","2026-01-29T18:21:54.732362000+0100","82",
"0.001184000","2026-01-29T18:21:54.733546000+0100","88",
"0.000406000","2026-01-29T18:21:54.733952000+0100","62","72.21.17.99"
"0.089331000","2026-01-29T18:21:54.823283000+0100","186","185.195.233.204"
"0.000182000","2026-01-29T18:21:54.823465000+0100","62","192.168.0.15"
"0.000283000","2026-01-29T18:21:54.823748000+0100","301","192.168.0.15"
"0.000044000","2026-01-29T18:21:54.823792000+0100","590","192.168.0.15"
"0.000027000","2026-01-29T18:21:54.823819000+0100","590","192.168.0.15"
"0.037625000","2026-01-29T18:21:54.861444000+0100","352","103.108.231.55"
2026-01-29,1.11771106719971
